1217,866,2014-03-17,2015-05-12,168103.629580645,electronics
1217,958,2015-06-26,2016-03-07,101820.488225806,bulk and packaged goods
1217,996,2016-03-24,2017-01-24,122184.585870968,forklifts
1218,761,2013-07-22,2014-02-26,118201.346854839,vehicle parts
1221,425,2013-05-12,2014-09-01,109083.837483871,bulk and packaged goods
1222,602,2018-10-04,2020-01-29,170284.691612903,glass
1223,439,2016-03-15,2017-11-02,62174.6227741936,stationery
1223,417,2018-02-10,2018-03-20,3957.51367741935,printed materials
1223,658,2018-07-15,2018-09-10,5936.27051612903,telecommunication equipment
1224,801,2016-10-31,2017-01-01,13072.878,textiles
1226,899,2014-04-12,2015-09-12,270369.180967742,printed materials
1227,752,2014-06-14,2015-02-24,78120.4674193548,vehicle parts
1228,388,2015-11-20,2016-04-16,18609.9520645161,goods under customs control
1228,434,2016-06-24,2017-02-09,28920.8714516129,equipment
1228,953,2017-03-29,2017-12-22,33699.1023870968,equipment
1229,549,2018-04-05,2019-09-10,164546.951709677,containers
1229,850,2019-09-13,2020-05-29,81486.9225483871,trucks
1231,381,2018-08-28,2019-01-10,76180.6567741935,trade fair and exhibition exhibits
1231,716,2019-04-07,2020-01-18,161390.132129032,vehicle parts
1231,785,2020-03-16,2020-09-30,111731.629935484,household and industrial appliances
1232,396,2013-12-20,2015-09-16,128798.893548387,chickens
1233,447,2017-07-31,2019-07-05,356482.776774194,bulk and packaged goods
1235,784,2018-03-31,2018-12-22,115784.265483871,dangerous
1235,736,2019-07-27,2020-07-07,150606.600967742,dangerous
1235,975,2020-10-10,2020-11-09,13058.3758064516,textiles
1236,411,2016-04-26,2016-10-12,26716.757516129,glass
1236,949,2017-02-18,2017-05-27,15492.5576129032,packaged foods and chocolate items
1238,781,2016-05-09,2016-12-24,68464.2592741936,stationery
1238,897,2017-04-19,2018-04-03,104340.727016129,household and industrial appliances
1238,412,2018-07-11,2019-06-26,104639.697580645,spare parts
1239,901,2015-02-05,2016-09-25,189166.825354839,goods under customs control
1239,629,2016-09-27,2017-03-03,49664.1999677419,printed materials
1239,875,2017-03-06,2018-02-11,108185.709483871,textiles
1240,862,2013-01-22,2014-08-19,112281.843483871,bulk and packaged goods
1241,803,2017-11-18,2018-04-16,103686.682354839,trucks
1241,748,2018-04-20,2019-02-01,199718.643193548,telecommunication equipment
1241,730,2019-02-14,2020-01-26,240775.785870968,dangerous
1242,420,2016-01-24,2017-10-26,216901.218145161,personal items
1242,620,2017-12-03,2018-09-08,94407.8625,dry and liquid goods
1242,946,2019-01-10,2019-09-14,83579.7205645161,vehicle parts
1245,476,2013-02-05,2014-09-17,110947.3365,forklifts
1245,389,2014-11-16,2015-07-07,43889.1840483871,telecommunication equipment
1248,539,2014-11-21,2015-07-10,63099.7737096774,bulk and packaged goods
1250,444,2013-10-30,2014-01-29,9515.45462903226,personal items
1251,624,2018-04-03,2020-01-19,272518.609548387,trucks
1251,391,2020-05-20,2021-03-25,128366.235290323,chickens
1251,752,2021-09-25,2021-12-02,28248.8802580645,printed materials
1252,514,2014-11-11,2016-10-21,107018.448870968,forklifts
1252,931,2017-02-23,2018-01-08,48082.9368870968,goods under customs control
1252,612,2018-01-17,2018-12-09,49138.0483548387,equipment
1252,765,2018-12-11,2019-10-03,44616.1420645161,textiles
1252,799,2019-12-13,2020-05-23,24418.2939677419,medical supplies
1254,508,2017-09-12,2019-03-29,201665.292387097,equipment
1254,719,2019-05-21,2019-07-08,17193.488516129,machine parts
1255,753,2016-04-30,2016-06-18,21604.5022741935,packaged foods and chocolate items
1258,924,2014-10-14,2015-10-04,122824.371532258,containers
1259,967,2014-04-19,2014-10-09,63782.8230967742,glass
1260,726,2017-10-21,2018-04-01,27178.4133870968,stationery
1260,641,2018-05-20,2018-12-09,34056.9007258065,medical supplies
1260,601,2019-01-17,2019-07-22,31204.845,packaged foods and chocolate items
1264,378,2014-12-02,2015-06-21,98676.0870967742,personal items
1264,786,2015-07-05,2016-03-12,123222.377419355,equipment
1265,651,2018-09-10,2019-08-14,40154.6453225806,glass
1265,705,2019-09-16,2020-07-01,34333.4097580645,trucks
1265,827,2020-07-18,2020-11-01,12592.8769354839,machine parts
1267,645,2014-06-16,2015-05-04,38228.094483871,dangerous
1267,980,2015-06-26,2015-10-15,13178.0077258065,printed materials
1269,844,2016-10-05,2018-08-13,280835.968112903,dry and liquid goods
1272,439,2017-10-16,2018-03-05,84721.1264516129,trucks
1273,482,2017-05-07,2017-08-22,47726.5699354839,forklifts
1273,361,2017-09-08,2018-04-24,101697.737806452,trade fair and exhibition exhibits
1273,566,2018-06-06,2019-05-14,152546.606709677,spare parts
1274,895,2016-06-20,2017-04-17,32765.4132580645,spare parts
1275,583,2017-07-20,2018-09-17,148984.025806452,telecommunication equipment
1275,963,2018-11-22,2019-06-08,69572.7290322581,trade fair and exhibition exhibits
1276,780,2013-04-13,2015-04-02,308604.077419355,bulk and packaged goods
1277,431,2017-07-10,2019-06-19,440645.238193548,dry and liquid goods
1277,1000,2019-07-20,2020-01-28,119328.470709677,trucks
1278,860,2015-09-24,2015-12-16,22956.7718709677,machine parts
1281,630,2013-05-15,2014-05-04,121843.140096774,trade fair and exhibition exhibits
1281,534,2014-11-23,2015-03-02,34074.7764677419,forklifts
1281,632,2015-03-25,2015-11-25,84326.467016129,containers
1282,795,2016-11-06,2017-03-17,40436.3721774194,trade fair and exhibition exhibits
1284,727,2014-08-17,2014-11-29,49484.6140645161,equipment
1284,673,2015-03-21,2015-05-16,26645.5614193548,stationery
1286,749,2013-06-17,2014-12-13,130849.758967742,chickens
1287,459,2013-07-04,2015-06-08,108239.148387097,trade fair and exhibition exhibits
1289,921,2016-04-08,2018-02-20,275446.673419355,vehicle parts
1289,420,2018-03-30,2018-07-03,38312.4948387097,personal items
1290,369,2017-05-04,2018-04-16,149934.726290323,electronics
1290,681,2018-06-10,2019-01-08,91602.7722580645,trucks
1290,955,2019-04-21,2019-07-30,43208.8548387097,bulk and packaged goods
1291,678,2013-05-25,2014-10-14,172588.556903226,trade fair and exhibition exhibits
1291,746,2015-01-18,2015-10-26,95655.5907096774,spare parts
1291,497,2016-01-23,2016-08-06,66720.6255483871,telecommunication equipment
1292,821,2016-03-10,2016-03-24,2557.6814516129,goods under customs control
1293,513,2016-12-28,2017-03-02,12886.1419354839,stationery
1294,574,2013-10-19,2015-02-19,72394.3513548387,bulk and packaged goods
1295,946,2018-04-29,2020-01-07,60502.1800645161,goods under customs control
1295,379,2020-03-29,2020-08-16,13705.995483871,cosmetics and personal hygiene products
1297,542,2014-08-16,2015-07-20,104508.891290323,printed materials
1297,729,2015-10-18,2016-06-20,76062.6841935484,equipment
1297,615,2016-08-04,2016-10-14,21953.0511290323,equipment
1298,633,2018-07-28,2019-02-23,24273.4935483871,trucks
1299,388,2016-10-11,2018-09-25,98489.5400322581,cosmetics and personal hygiene products
1301,529,2014-02-28,2015-05-26,72957.3491612903,personal items
1301,628,2015-06-07,2015-08-11,10491.6541935484,equipment
1301,901,2015-09-12,2016-02-29,27439.7109677419,electronics
1302,560,2015-08-11,2016-05-17,100508.641935484,machine parts
1302,798,2016-09-25,2016-10-11,5743.35096774194,personal items
1303,806,2013-03-10,2014-04-11,71901.5152258064,spare parts
1303,625,2015-02-04,2015-11-23,52884.7416774193,machine parts
1306,718,2016-10-06,2018-04-25,238985.283870968,vehicle parts
1306,881,2018-05-21,2019-01-22,103869.929032258,stationery
1306,563,2019-03-08,2019-05-16,29134.2483870968,machine parts
1307,454,2017-04-25,2018-01-24,138978.960580645,cosmetics and personal hygiene products
1307,850,2018-02-21,2018-08-28,95357.8269677419,personal items
1309,953,2015-07-17,2017-02-17,120482.907096774,glass
1311,909,2013-02-24,2014-08-25,217761.467564516,glass
1311,678,2015-01-20,2015-08-23,85591.8016935484,printed materials
1311,661,2015-10-03,2016-05-04,85193.7002903226,telecommunication equipment
1311,364,2016-05-04,2017-02-22,117041.812548387,vehicle parts
1312,884,2014-09-21,2014-11-16,14325.9181935484,telecommunication equipment
1313,719,2017-07-23,2019-01-01,238017.969,telecommunication equipment
1314,767,2017-02-01,2017-03-02,19635.6333870968,vehicle parts
1316,452,2014-04-12,2014-07-09,21391.136516129,packaged foods and chocolate items
1317,550,2017-03-03,2018-03-05,129425.391290323,containers
1317,838,2018-04-09,2018-09-25,59599.1583870968,packaged foods and chocolate items
1321,655,2016-03-20,2016-11-20,39120.0075,goods under customs control
1322,501,2014-10-03,2015-01-02,16278.8843225806,cosmetics and personal hygiene products
1322,898,2015-01-11,2015-06-14,27548.8811612903,dry and liquid goods
1323,869,2013-09-30,2015-06-03,207755.412967742,personal items
1323,350,2015-07-30,2016-01-20,59164.3892903226,personal items
1324,902,2015-04-12,2017-02-09,271454.098209677,trade fair and exhibition exhibits
1325,376,2015-06-02,2017-03-27,244428.874064516,dangerous
1325,507,2017-08-09,2018-02-04,65892.7235806452,equipment
1325,449,2018-05-01,2019-04-16,128840.520967742,spare parts
1326,456,2015-03-31,2015-04-30,4484.68548387097,trucks
1326,985,2015-05-10,2016-03-16,46491.239516129,trucks
1326,906,2016-03-29,2016-12-02,37073.4,machine parts
1326,992,2017-02-12,2017-03-09,3737.23790322581,printed materials
1327,483,2013-01-10,2013-03-01,8573.99516129032,dangerous
1327,462,2013-12-28,2014-02-16,8573.99516129032,textiles
1327,627,2014-07-24,2015-03-20,40983.6968709677,equipment
1327,467,2015-04-08,2016-03-29,61046.8455483871,equipment
1327,848,2016-08-03,2016-10-26,14404.3118709677,forklifts
1327,351,2016-12-31,2017-05-24,24693.1060645161,trucks
1328,776,2017-09-30,2017-12-31,13418.0516129032,personal items
1329,863,2018-02-01,2018-11-24,219779.011741936,vehicle parts
1329,899,2019-06-11,2020-05-11,248736.381532258,personal items
1330,497,2014-02-14,2014-09-24,64254.2405806452,bulk and packaged goods
1330,914,2015-01-07,2015-11-24,92908.1586774194,glass
1330,844,2016-07-21,2016-12-28,46309.3625806452,equipment
1332,746,2017-04-19,2018-02-24,85202.1619354839,cosmetics and personal hygiene products
1334,951,2018-01-23,2018-09-25,25219.7941935484,machine parts
1335,478,2014-06-10,2015-05-12,120615.264,machine parts
1336,945,2013-11-04,2015-01-26,41169.104516129,personal items
1336,832,2015-01-30,2015-04-20,7351.62580645161,forklifts
1339,661,2013-02-20,2014-03-20,119173.852451613,cosmetics and personal hygiene products
1339,791,2014-05-12,2015-05-04,108257.163677419,electronics
1339,443,2015-05-13,2015-07-10,17587.9985806452,equipment
1340,889,2015-01-21,2016-01-07,122588.052096774,forklifts
1340,856,2016-05-27,2017-02-15,92202.9793548387,equipment
1340,385,2017-05-06,2018-01-19,90107.4570967742,bulk and packaged goods
1342,919,2013-05-30,2015-01-12,201827.705032258,electronics
1342,968,2015-03-17,2015-07-11,39547.3205806452,personal items
1342,356,2016-01-26,2016-04-05,23864.7624193548,machine parts
1343,489,2018-12-04,2020-01-12,131176.323870968,vehicle parts
1344,795,2017-06-13,2018-07-25,59718.9918387097,personal items
1345,729,2014-06-07,2015-01-15,52725.3401612903,electronics
1346,545,2017-09-12,2018-04-07,114872.700193548,textiles
1347,998,2016-01-13,2016-04-24,67372.8787741935,personal items
1347,434,2016-06-10,2016-12-09,120214.352322581,electronics
1349,669,2013-01-25,2013-11-10,144071.599451613,glass
1349,715,2014-03-19,2014-08-20,76771.7173548387,machine parts
1349,412,2014-09-29,2015-03-02,76771.7173548387,bulk and packaged goods
1350,522,2017-10-25,2018-02-28,25742.934,trade fair and exhibition exhibits
1352,945,2016-12-15,2017-01-12,2268.65574193548,spare parts
1352,829,2017-02-18,2017-04-14,4456.28806451613,vehicle parts
1354,529,2013-11-09,2014-07-02,66974.954516129,trade fair and exhibition exhibits
1355,570,2018-09-18,2019-03-21,121105.238709677,personal items
1356,699,2018-05-04,2018-05-27,3237.85282258064,goods under customs control
1356,589,2018-07-19,2018-08-17,4082.51008064516,equipment
1356,796,2018-12-21,2019-04-23,17315.4737903226,containers
1357,873,2016-04-24,2016-07-27,12032.2304516129,forklifts
1357,878,2017-01-29,2018-01-16,45056.8629677419,glass
1357,593,2018-04-06,2018-12-14,32256.6178064516,glass
1357,844,2019-01-28,2020-01-03,43520.8335483871,dry and liquid goods
1357,973,2020-06-03,2020-08-04,7936.152,dry and liquid goods
1358,535,2013-12-26,2014-04-18,25042.8048387097,dangerous
1358,397,2014-08-14,2015-07-26,76679.7387096774,machine parts
1358,620,2016-02-21,2016-06-18,26150.8935483871,trucks
1360,592,2013-05-26,2015-01-07,87377.4435483871,personal items
1360,915,2015-01-07,2015-04-01,12419.1290322581,printed materials
1362,925,2017-08-13,2018-02-02,28547.1178548387,stationery
1364,485,2014-08-19,2016-01-11,106524.423870968,household and industrial appliances
1365,431,2017-01-02,2018-10-29,426728.955483871,dangerous
1366,432,2017-07-28,2018-02-25,66113.6361290323,containers
1366,666,2018-07-02,2019-04-06,86696.1832258065,equipment
1366,654,2019-08-25,2020-01-27,48337.8,medical supplies
1368,482,2016-05-27,2018-05-14,183215.761693548,packaged foods and chocolate items
1369,517,2017-09-13,2018-03-26,79917.2924516129,containers
1369,905,2018-08-03,2019-06-20,132234.282870968,machine parts
1370,861,2017-01-06,2018-01-23,46647.2830645161,spare parts
1371,627,2013-12-30,2014-07-17,61324.1288709677,printed materials
1372,526,2015-07-05,2016-03-30,43657.6587096774,dry and liquid goods
1374,396,2016-08-28,2018-03-02,53539.2036290323,personal items
1374,998,2018-08-14,2018-09-28,4372.53024193548,household and industrial appliances
1376,937,2014-07-17,2016-05-28,247315.035483871,textiles
1376,954,2016-08-20,2016-09-03,5084.30322580645,packaged foods and chocolate items
1376,359,2017-01-29,2017-10-19,95512.2677419355,equipment
1378,541,2017-12-24,2018-03-25,14548.5046451613,equipment
1378,724,2018-06-01,2019-01-06,35012.3353548387,printed materials
1381,692,2017-04-12,2018-01-10,61171.8497419355,dangerous
1383,709,2017-08-12,2018-05-20,93392.0813225807,medical supplies
1383,676,2018-07-16,2019-04-27,94721.5059677419,printed materials
1384,498,2017-02-21,2017-06-15,41818.7009032258,cosmetics and personal hygiene products
1384,580,2017-08-15,2018-08-08,131325.394064516,chickens
1385,885,2016-04-10,2016-07-03,42282.0841935484,textiles
1385,638,2016-08-18,2016-10-04,23657.8328225806,electronics
1386,808,2015-12-07,2017-06-23,263038.620193548,equipment
1387,537,2013-10-29,2014-12-21,76371.4316129032,stationery
1388,972,2018-05-06,2020-02-20,199449.27483871,telecommunication equipment
1390,452,2018-02-11,2019-11-04,229845.647951613,stationery
1390,1000,2020-01-08,2020-09-15,91428.3005322581,machine parts
1392,883,2017-05-09,2017-08-17,14400.9193548387,chickens
1392,406,2017-08-17,2017-11-27,14688.9377419355,vehicle parts
1394,977,2013-02-05,2014-07-19,480095.502870968,electronics
1394,590,2014-08-14,2015-07-05,294954.704032258,goods under customs control
1394,428,2015-11-14,2016-07-18,224165.575064516,spare parts
1395,957,2018-04-10,2018-05-13,5791.26687096774,household and industrial appliances
1396,436,2014-07-15,2014-09-01,31824.3158709677,bulk and packaged goods
1396,800,2015-04-05,2015-11-13,147187.460903226,forklifts
1396,777,2016-03-12,2016-08-27,111385.105548387,telecommunication equipment
1396,829,2017-01-21,2017-06-13,94809.9410322581,machine parts
1396,829,2017-06-19,2017-10-02,69615.6909677419,forklifts
1397,489,2018-03-17,2018-06-05,16910.5006451613,dry and liquid goods
1398,733,2013-12-21,2014-07-05,51338.0049677419,vehicle parts
1398,999,2014-10-08,2015-03-06,39027.3609193548,textiles
1399,716,2016-10-01,2016-12-30,28280.8625806452,chickens
1399,699,2017-02-05,2017-05-23,33622.8032903226,trucks
1400,390,2016-08-02,2017-06-07,118109.219516129,bulk and packaged goods
1400,519,2017-07-09,2017-08-06,10702.4535483871,packaged foods and chocolate items
