51360,33156,STANDARD,RICHMOND HEIGHTS,FL,NOT ACCEPTABLE,25.77,-80.2,0.15,-0.88,0.43,NA,US,"Richmond Heights, FL",NA-US-FL-RICHMOND HEIGHTS,FALSE,14785,26260,1409543303,,300,SW 4th St
73949,20754,STANDARD,DUNKIRK,MD,PRIMARY,38.72,-76.66,0.18,-0.75,0.62,NA,US,"Dunkirk, MD",NA-US-MD-DUNKIRK,FALSE,3477,6409,221102032,,10355,Southern Maryland Blvd
36677,80928,STANDARD,SECURITY,CO,NOT ACCEPTABLE,38.86,-104.76,-0.19,-0.75,0.62,NA,US,"Security, CO",NA-US-CO-SECURITY,FALSE,409,777,14270463,,1927,Berkshire Ln
58692,72167,STANDARD,TRASKWOOD,AR,PRIMARY,34.45,-92.66,-0.03,-0.82,0.56,NA,US,"Traskwood, AR",NA-US-AR-TRASKWOOD,FALSE,683,1270,20126232,,421,Vine St
25066,43617,STANDARD,SYLVANIA TWP,OH,ACCEPTABLE,41.66,-83.58,0.08,-0.74,0.66,NA,US,"Sylvania Twp, OH",NA-US-OH-SYLVANIA TWP,FALSE,3742,6659,213115384,,2004,Hawthorne St
75573,24430,STANDARD,CRAIGSVILLE,VA,PRIMARY,38.08,-79.38,0.14,-0.77,0.61,NA,US,"Craigsville, VA",NA-US-VA-CRAIGSVILLE,FALSE,674,1243,19850577,,74,E Craig St
18513,19134,STANDARD,PHILADELPHIA,PA,PRIMARY,39.95,-75.16,0.19,-0.74,0.64,NA,US,"Philadelphia, PA",NA-US-PA-PHILADELPHIA,FALSE,21101,35741,464349002,,109,S 12th St
74333,21207,STANDARD,GWYNN OAK,MD,PRIMARY,39.32,-76.72,0.17,-0.75,0.63,NA,US,"Gwynn Oak, MD",NA-US-MD-GWYNN OAK,FALSE,22588,36682,757166732,,2668,W Park Dr
79151,29582,STANDARD,CHERRY GROVE,SC,ACCEPTABLE,33.82,-78.67,0.16,-0.81,0.55,NA,US,"Cherry Grove, SC",NA-US-SC-CHERRY GROVE,FALSE,7083,11455,176998186,,214,2nd Ave N
37037,80110,STANDARD,GREENWOOD VILLAGE,CO,ACCEPTABLE,39.64,-104.99,-0.19,-0.74,0.63,NA,US,"Greenwood Village, CO",NA-US-CO-GREENWOOD VILLAGE,FALSE,10055,16323,317249784,,4220,S Bannock St
14728,16667,STANDARD,SAINT CLAIRSVILLE,PA,ACCEPTABLE,40.18,-78.53,0.15,-0.74,0.64,NA,US,"Saint Clairsville, PA",NA-US-PA-SAINT CLAIRSVILLE,FALSE,698,1254,20513607,,225,Funny Farm Rd
57664,72031,STANDARD,WALNUT GROVE,AR,NOT ACCEPTABLE,35.58,-92.45,-0.03,-0.81,0.58,NA,US,"Walnut Grove, AR",NA-US-AR-WALNUT GROVE,FALSE,3036,5600,74032121,,542,Blossom Loop
16063,17329,STANDARD,BRODBECKS,PA,ACCEPTABLE,39.76,-76.85,0.17,-0.74,0.63,NA,US,"Brodbecks, PA",NA-US-PA-BRODBECKS,FALSE,1352,2514,60501251,,3803,Arnold Rd
29101,56243,STANDARD,GROVE CITY,MN,PRIMARY,45.15,-94.68,-0.05,-0.7,0.7,NA,US,"Grove City, MN",NA-US-MN-GROVE CITY,FALSE,805,1436,22346863,,144,2nd St S
25876,45258,PO BOX,CINCINNATI,OH,PRIMARY,39.09,-84.51,0.07,-0.77,0.63,NA,US,"Cincinnati, OH",NA-US-OH-CINCINNATI,FALSE,NA,NA,NA,,198,River Center Blvd
26436,43302,STANDARD,MARION,OH,PRIMARY,40.58,-83.12,0.09,-0.75,0.65,NA,US,"Marion, OH",NA-US-OH-MARION,FALSE,22967,39261,683857630,,522,Presidential Dr
14401,16039,PO BOX,HERMAN,PA,PRIMARY,40.83,-79.79,0.13,-0.74,0.65,NA,US,"Herman, PA",NA-US-PA-HERMAN,FALSE,NA,NA,NA,,276,Osche Rd
29583,55587,PO BOX,MONTICELLO,MN,PRIMARY,45.3,-93.8,-0.04,-0.7,0.71,NA,US,"Monticello, MN",NA-US-MN-MONTICELLO,FALSE,NA,NA,NA,,799,Pine St
69718,60912,STANDARD,BEAVERVILLE,IL,PRIMARY,40.95,-87.65,0.03,-0.75,0.65,NA,US,"Beaverville, IL",NA-US-IL-BEAVERVILLE,FALSE,257,464,5727857,,2500,Co Rd 3000 N
60159,75284,UNIQUE,DALLAS,TX,PRIMARY,32.79,-96.76,-0.09,-0.83,0.54,NA,US,"Dallas, TX",NA-US-TX-DALLAS,FALSE,NA,NA,NA,,4858,Garland Ave
3606,2648,STANDARD,MARSTONS MLS,MA,ACCEPTABLE,41.67,-70.4,0.25,-0.7,0.66,NA,US,"Marstons Mls, MA",NA-US-MA-MARSTONS MLS,FALSE,3872,6749,162943045,,382,Lakeside Dr
36820,81225,PO BOX,CRESTED BUTTE SO,CO,NOT ACCEPTABLE,38.87,-106.98,-0.22,-0.74,0.62,NA,US,"Crested Butte So, CO",NA-US-CO-CRESTED BUTTE SO,FALSE,NA,NA,NA,,663,Elk Ave
40344,88310,STANDARD,ALAMOGORDO,NM,PRIMARY,32.88,-105.95,-0.23,-0.8,0.54,NA,US,"Alamogordo, NM",NA-US-NM-ALAMOGORDO,FALSE,14590,25636,386979150,,823,Azalia St
5076,3451,STANDARD,HINSDALE,NH,PRIMARY,42.78,-72.48,0.22,-0.69,0.67,NA,US,"Hinsdale, NH",NA-US-NH-HINSDALE,FALSE,2066,3489,70959545,,61,Tower Hill Rd
23124,41543,STANDARD,MC ANDREWS,KY,PRIMARY,37.54,-82.28,0.1,-0.78,0.6,NA,US,"Mc Andrews, KY",NA-US-KY-MC ANDREWS,FALSE,NA,NA,NA,,1154,Runyons Branch
63815,78570,STANDARD,MERCEDES,TX,PRIMARY,26.14,-97.92,-0.12,-0.88,0.44,NA,US,"Mercedes, TX",NA-US-TX-MERCEDES,FALSE,10163,19819,208832769,,967,12th St
61377,76150,STANDARD,FORT WORTH,TX,PRIMARY,32.75,-97.33,-0.1,-0.83,0.54,NA,US,"Fort Worth, TX",NA-US-TX-FORT WORTH,FALSE,NA,NA,NA,,1111,Throckmorton St
30300,55798,STANDARD,WRIGHT,MN,PRIMARY,46.67,-93,-0.03,-0.68,0.72,NA,US,"Wright, MN",NA-US-MN-WRIGHT,FALSE,266,492,7795043,,6700,State Hwy 210
11072,13778,STANDARD,GENEGANTSLET,NY,NOT ACCEPTABLE,42.32,-75.77,0.18,-0.71,0.67,NA,US,"Genegantslet, NY",NA-US-NY-GENEGANTSLET,FALSE,2699,4736,88524988,,996,Jackson Hill Rd
78318,28383,STANDARD,RAYNHAM,NC,ACCEPTABLE,34.53,-79.29,0.15,-0.8,0.56,NA,US,"Raynham, NC",NA-US-NC-RAYNHAM,FALSE,2798,5194,62321250,,760,S Cedar St Exd
22253,42718,STANDARD,FINLEY,KY,ACCEPTABLE,37.34,-85.34,0.06,-0.79,0.6,NA,US,"Finley, KY",NA-US-KY-FINLEY,FALSE,9728,17818,264063372,,322,Logan St
27462,50980,UNIQUE,DES MOINES,IA,PRIMARY,41.57,-93.61,-0.04,-0.74,0.66,NA,US,"Des Moines, IA",NA-US-IA-DES MOINES,FALSE,NA,NA,NA,,358,Hartford Ave
29181,55038,STANDARD,CENTERVILLE,MN,ACCEPTABLE,45.15,-92.96,-0.03,-0.7,0.7,NA,US,"Centerville, MN",NA-US-MN-CENTERVILLE,FALSE,9470,17873,551942360,,7000,137th St N
49584,34471,STANDARD,MARICAMP,FL,NOT ACCEPTABLE,29.18,-82.13,0.11,-0.86,0.48,NA,US,"Maricamp, FL",NA-US-FL-MARICAMP,FALSE,11203,19283,452527501,,778,SE 8th St
64936,46036,STANDARD,LEISURE,IN,NOT ACCEPTABLE,40.27,-85.83,0.05,-0.76,0.64,NA,US,"Leisure, IN",NA-US-IN-LEISURE,FALSE,5632,9861,153911466,,870,S 24th St
75134,20156,PO BOX,GAINESVILLE,VA,PRIMARY,38.79,-77.61,0.16,-0.76,0.62,NA,US,"Gainesville, VA",NA-US-VA-GAINESVILLE,FALSE,NA,NA,NA,,7710,Old Linton Hall Rd
70418,61613,UNIQUE,PEORIA,IL,PRIMARY,40.74,-89.6,0.00517,-0.75,0.65,NA,US,"Peoria, IL",NA-US-IL-PEORIA,FALSE,NA,NA,NA,,4345,N Wyss Ln
49888,30912,STANDARD,AUGUSTA,GA,PRIMARY,33.45,-81.99,0.11,-0.82,0.55,NA,US,"Augusta, GA",NA-US-GA-AUGUSTA,FALSE,NA,NA,NA,,1027,6th Ave
40454,88210,STANDARD,ATOKA,NM,NOT ACCEPTABLE,32.84,-104.43,-0.2,-0.81,0.54,NA,US,"Atoka, NM",NA-US-NM-ATOKA,FALSE,6276,11703,271480556,,2100,W Menefee Ave
44837,90051,PO BOX,LOS ANGELES,CA,PRIMARY,34.06,-118.24,-0.39,-0.72,0.56,NA,US,"Los Angeles, CA",NA-US-CA-LOS ANGELES,FALSE,383,609,15763823,,669,N Broadway
69481,53172,STANDARD,S MILWAUKEE,WI,ACCEPTABLE,42.91,-87.86,0.02,-0.73,0.68,NA,US,"S Milwaukee, WI",NA-US-WI-S MILWAUKEE,FALSE,10504,17557,378169641,,960,Madison Ave
75177,22725,STANDARD,LEON,VA,PRIMARY,38.45,-78.15,0.16,-0.76,0.62,NA,US,"Leon, VA",NA-US-VA-LEON,FALSE,NA,NA,NA,,927,James City Rd
36519,81413,STANDARD,GRAND MESA,CO,NOT ACCEPTABLE,38.89,-107.92,-0.23,-0.74,0.62,NA,US,"Grand Mesa, CO",NA-US-CO-GRAND MESA,FALSE,2378,4252,56343430,,1002,SE Fairway Dr
32299,57433,STANDARD,COLUMBIA,SD,PRIMARY,45.61,-98.31,-0.1,-0.69,0.71,NA,US,"Columbia, SD",NA-US-SD-COLUMBIA,FALSE,NA,NA,NA,,81,Mill St
45989,92026,STANDARD,ESCONDIDO,CA,PRIMARY,33.22,-117.1,-0.38,-0.74,0.54,NA,US,"Escondido, CA",NA-US-CA-ESCONDIDO,FALSE,20681,37252,837461137,,28149,Par View Ct
35323,67213,STANDARD,WICHITA,KS,PRIMARY,37.68,-97.34,-0.1,-0.78,0.61,NA,US,"Wichita, KS",NA-US-KS-WICHITA,FALSE,9255,15228,224784154,,276,W Dewey St
78571,29010,STANDARD,STOKES BRIDGE,SC,NOT ACCEPTABLE,34.21,-80.24,0.14,-0.81,0.56,NA,US,"Stokes Bridge, SC",NA-US-SC-STOKES BRIDGE,FALSE,4821,8554,112977210,,192,Railroad St
4438,4463,STANDARD,MILO,ME,PRIMARY,45.25,-68.98,0.25,-0.65,0.71,NA,US,"Milo, ME",NA-US-ME-MILO,FALSE,1146,2019,27029236,,40,Elm St
71535,62650,STANDARD,ARCADIA,IL,ACCEPTABLE,39.72,-90.23,-0.00314,-0.76,0.63,NA,US,"Arcadia, IL",NA-US-IL-ARCADIA,FALSE,11571,19645,355629371,,1174,S Main St
76825,27405,STANDARD,MOUNT ZION,NC,NOT ACCEPTABLE,36.07,-79.82,0.14,-0.79,0.58,NA,US,"Mount Zion, NC",NA-US-NC-MOUNT ZION,FALSE,17891,30864,449673593,,290,Kensington Rd
41153,87325,STANDARD,TOHATCHI,NM,PRIMARY,35.85,-108.75,-0.26,-0.76,0.58,NA,US,"Tohatchi, NM",NA-US-NM-TOHATCHI,FALSE,681,1112,18481114,,285,Ute St
42514,97477,STANDARD,SPFD,OR,NOT ACCEPTABLE,44.05,-123,-0.39,-0.6,0.69,NA,US,"Spfd, OR",NA-US-OR-SPFD,FALSE,15926,26525,431535808,,523,17th St
8072,7938,PO BOX,LIBERTY COR,NJ,ACCEPTABLE,40.68,-74.56,0.2,-0.73,0.65,NA,US,"Liberty Cor, NJ",NA-US-NJ-LIBERTY COR,FALSE,NA,NA,NA,,64,Paddock Ct
32094,58575,STANDARD,TURTLE LK,ND,NOT ACCEPTABLE,47.52,-100.89,-0.12,-0.66,0.73,NA,US,"Turtle Lk, ND",NA-US-ND-TURTLE LK,FALSE,455,779,12486984,,289,Main St
78417,28585,STANDARD,TRENTON,NC,PRIMARY,35.06,-77.35,0.17,-0.79,0.57,NA,US,"Trenton, NC",NA-US-NC-TRENTON,FALSE,1649,3017,41617862,,299,Weber St
49470,32240,PO BOX,JAX,FL,NOT ACCEPTABLE,30.29,-81.39,0.12,-0.85,0.5,NA,US,"Jax, FL",NA-US-FL-JAX,FALSE,385,560,11226798,,164,1st St N
46257,92413,PO BOX,DEL ROSA,CA,NOT ACCEPTABLE,34.14,-117.25,-0.37,-0.73,0.56,NA,US,"Del Rosa, CA",NA-US-CA-DEL ROSA,FALSE,510,871,15495645,,2699,Taylor Rd
36247,68980,STANDARD,TRUMBULL,NE,PRIMARY,40.68,-98.27,-0.1,-0.75,0.65,NA,US,"Trumbull, NE",NA-US-NE-TRUMBULL,FALSE,NA,NA,NA,,801,Warren St
44817,90044,STANDARD,AUGUST F. HAW,CA,ACCEPTABLE,33.95,-118.29,-0.39,-0.73,0.55,NA,US,"August F. Haw, CA",NA-US-CA-AUGUST F. HAW,FALSE,31106,56462,698006487,,828,W 95th St
62748,79832,UNIQUE,ALPINE,TX,PRIMARY,30.36,-103.66,-0.2,-0.83,0.5,NA,US,"Alpine, TX",NA-US-TX-ALPINE,FALSE,NA,NA,NA,,303,E Ave D
77153,27856,STANDARD,MOMEYER,NC,ACCEPTABLE,35.96,-77.95,0.16,-0.79,0.58,NA,US,"Momeyer, NC",NA-US-NC-MOMEYER,FALSE,7177,13101,240820293,,400,E Golfers Ln
41612,89155,UNIQUE,CLARK CO COURTHOUSE,NV,NOT ACCEPTABLE,36.17,-115.12,-0.34,-0.73,0.59,NA,US,"Clark Co Courthouse, NV",NA-US-NV-CLARK CO COURTHOUSE,FALSE,NA,NA,NA,,2148,E Cedar Ave
34378,64784,STANDARD,SHELDON,MO,PRIMARY,37.65,-94.29,-0.05,-0.78,0.61,NA,US,"Sheldon, MO",NA-US-MO-SHELDON,FALSE,642,1187,14176596,,632,N 1st St
64287,77984,STANDARD,GLAZE CITY,TX,NOT ACCEPTABLE,29.43,-97.17,-0.1,-0.86,0.49,NA,US,"Glaze City, TX",NA-US-TX-GLAZE CITY,FALSE,1959,3524,59756897,,561,Ave D
37873,82732,PO BOX,GILLETTE,WY,ACCEPTABLE,43.75,-105.49,-0.19,-0.69,0.69,NA,US,"Gillette, WY",NA-US-WY-GILLETTE,FALSE,985,1851,61081724,,503,Highridge Ct
43868,98382,STANDARD,GARDINER,WA,NOT ACCEPTABLE,48.06,-123.06,-0.36,-0.56,0.74,NA,US,"Gardiner, WA",NA-US-WA-GARDINER,FALSE,13312,22435,292961559,,204,Happy Valley Rd
66231,47469,STANDARD,WEST BADEN SPRINGS,IN,PRIMARY,38.56,-86.61,0.04,-0.78,0.62,NA,US,"West Baden Springs, IN",NA-US-IN-WEST BADEN SPRINGS,FALSE,867,1579,23903085,,200,Russell St
67140,48330,PO BOX,DRAYTON PLAINS,MI,PRIMARY,42.68,-83.37,0.08,-0.73,0.67,NA,US,"Drayton Plains, MI",NA-US-MI-DRAYTON PLAINS,FALSE,NA,NA,NA,,3400,Dixie Hwy
64999,46816,STANDARD,SOUTHTOWN MALL,IN,NOT ACCEPTABLE,41.07,-85.13,0.06,-0.75,0.65,NA,US,"Southtown Mall, IN",NA-US-IN-SOUTHTOWN MALL,FALSE,7615,13320,190510533,,1776,S Monroe St
70706,60481,STANDARD,CUSTER PARK,IL,ACCEPTABLE,41.29,-88.15,0.02,-0.75,0.65,NA,US,"Custer Park, IL",NA-US-IL-CUSTER PARK,FALSE,5926,10277,234769230,,499,Koerner Dr
24799,44663,STANDARD,NEW PHILA,OH,ACCEPTABLE,40.48,-81.44,0.11,-0.75,0.64,NA,US,"New Phila, OH",NA-US-OH-NEW PHILA,FALSE,12477,20885,371408663,,752,Mill Ave SE
73063,63131,STANDARD,TOWN AND COUNTRY,MO,NOT ACCEPTABLE,38.63,-90.24,-0.00333,-0.78,0.62,NA,US,"Town And Country, MO",NA-US-MO-TOWN AND COUNTRY,FALSE,8941,16193,1432832173,,731,S Spring Ave
36917,80236,STANDARD,FT LOGAN,CO,NOT ACCEPTABLE,39.76,-104.87,-0.19,-0.74,0.63,NA,US,"Ft Logan, CO",NA-US-CO-FT LOGAN,FALSE,6910,11942,226626486,,10154,Martin Luther King Blvd
33937,64150,STANDARD,KANSAS CITY,MO,ACCEPTABLE,39.09,-94.58,-0.06,-0.77,0.63,NA,US,"Kansas City, MO",NA-US-MO-KANSAS CITY,FALSE,1379,2249,42810600,,1923,McGee St
56248,70041,STANDARD,PILOTTOWN,LA,NOT ACCEPTABLE,29.34,-89.49,0.00766,-0.87,0.49,NA,US,"Pilottown, LA",NA-US-LA-PILOTTOWN,FALSE,801,1493,21188258,,198,E Karen Ln
68190,60008,STANDARD,ROLLING MDWS,IL,ACCEPTABLE,42.07,-88.02,0.02,-0.74,0.67,NA,US,"Rolling Mdws, IL",NA-US-IL-ROLLING MDWS,FALSE,11631,20385,511564551,,3801,Pheasant Dr
77800,28219,PO BOX,CHARLOTTE,NC,PRIMARY,35.19,-80.83,0.13,-0.8,0.57,NA,US,"Charlotte, NC",NA-US-NC-CHARLOTTE,FALSE,NA,NA,NA,,1898,Queens Rd
33454,63825,STANDARD,BLOOMFIELD,MO,PRIMARY,36.88,-89.93,0.000955,-0.79,0.6,NA,US,"Bloomfield, MO",NA-US-MO-BLOOMFIELD,FALSE,1836,3379,46062966,,706,S Prairie St
64493,46701,STANDARD,MERRIAM,IN,NOT ACCEPTABLE,41.39,-85.41,0.05,-0.74,0.66,NA,US,"Merriam, IN",NA-US-IN-MERRIAM,FALSE,3412,6220,114140591,,698,S Seventh St
16636,17051,STANDARD,ATKINSONS MLS,PA,NOT ACCEPTABLE,40.49,-77.74,0.16,-0.74,0.64,NA,US,"Atkinsons Mls, PA",NA-US-PA-ATKINSONS MLS,FALSE,1943,3613,55775421,,203,River Rd
40982,88202,PO BOX,ROSWELL,NM,PRIMARY,33.37,-104.52,-0.2,-0.8,0.55,NA,US,"Roswell, NM",NA-US-NM-ROSWELL,FALSE,1882,3255,59284636,,242,E Frazier St
46792,92662,STANDARD,NEWPORT BEACH,CA,PRIMARY,33.6,-117.89,-0.38,-0.73,0.55,NA,US,"Newport Beach, CA",NA-US-CA-NEWPORT BEACH,FALSE,1686,2438,94485957,,399,H St
32446,57744,STANDARD,HERMOSA,SD,PRIMARY,43.84,-103.19,-0.16,-0.7,0.69,NA,US,"Hermosa, SD",NA-US-SD-HERMOSA,FALSE,982,1788,30396706,,140,Main St
76615,27231,STANDARD,CEDAR GROVE,NC,PRIMARY,36.2,-79.17,0.15,-0.79,0.59,NA,US,"Cedar Grove, NC",NA-US-NC-CEDAR GROVE,FALSE,892,1600,31636212,,7056,Efland-Cedar Grove Rd
68468,61073,STANDARD,ROSCOE,IL,PRIMARY,42.41,-89,0.01,-0.73,0.67,NA,US,"Roscoe, IL",NA-US-IL-ROSCOE,FALSE,9583,18117,493509756,,6125,Belvidere Rd
62182,77005,STANDARD,WEST UNIVERSITY PLACE,TX,ACCEPTABLE,29.76,-95.38,-0.08,-0.86,0.49,NA,US,"West University Place, TX",NA-US-TX-WEST UNIVERSITY PLACE,FALSE,11260,20268,1947644527,,1711,Bluebonnet Place Cir
49041,96848,UNIQUE,HON,HI,NOT ACCEPTABLE,21.3,-157.85,-0.86,-0.35,0.36,NA,US,"Hon, HI",NA-US-HI-HON,FALSE,NA,NA,NA,,889,Ward Ave
69347,54467,STANDARD,CODDINGTON,WI,NOT ACCEPTABLE,44.46,-89.54,0.00569,-0.71,0.7,NA,US,"Coddington, WI",NA-US-WI-CODDINGTON,FALSE,6632,11702,275296838,,2510,Cedar Dr
61578,79464,PO BOX,LUBBOCK,TX,PRIMARY,33.57,-101.87,-0.17,-0.81,0.55,NA,US,"Lubbock, TX",NA-US-TX-LUBBOCK,FALSE,505,857,20729153,,79892,27th St
79712,30530,STANDARD,COMMERCE,GA,PRIMARY,34.2,-83.46,0.09,-0.82,0.56,NA,US,"Commerce, GA",NA-US-GA-COMMERCE,FALSE,2351,4558,70744279,,388,Clayton St
14392,16131,STANDARD,HARTSTOWN,PA,PRIMARY,41.55,-80.38,0.12,-0.73,0.66,NA,US,"Hartstown, PA",NA-US-PA-HARTSTOWN,FALSE,449,804,11622434,,7357,Union St
79687,30112,PO BOX,CARROLLTON,GA,PRIMARY,33.58,-85.08,0.07,-0.83,0.55,NA,US,"Carrollton, GA",NA-US-GA-CARROLLTON,FALSE,838,1447,25540958,,353,Alabama St
25073,43652,UNIQUE,TOLEDO,OH,PRIMARY,41.66,-83.58,0.08,-0.74,0.66,NA,US,"Toledo, OH",NA-US-OH-TOLEDO,FALSE,NA,NA,NA,,2004,Hawthorne St
27315,52806,STANDARD,DAVENPORT,IA,PRIMARY,41.55,-90.6,-0.00789,-0.74,0.66,NA,US,"Davenport, IA",NA-US-IA-DAVENPORT,FALSE,13001,22349,462002723,,2943,N Division St
14920,15239,STANDARD,PITTSBURGH,PA,PRIMARY,40.43,-79.97,0.13,-0.74,0.64,NA,US,"Pittsburgh, PA",NA-US-PA-PITTSBURGH,FALSE,10710,18952,448633204,,2501,Wharton St
76391,23457,STANDARD,VIRGINIA BCH,VA,ACCEPTABLE,36.73,-76.04,0.19,-0.77,0.59,NA,US,"Virginia Bch, VA",NA-US-VA-VIRGINIA BCH,FALSE,2147,3890,96621160,,3099,Heron Ridge Dr
46711,90747,UNIQUE,LONG BEACH,CA,ACCEPTABLE,33.86,-118.25,-0.39,-0.73,0.55,NA,US,"Long Beach, CA",NA-US-CA-LONG BEACH,FALSE,NA,NA,NA,,18727,S Central Ave
64742,46304,STANDARD,BURNS HARBOR,IN,ACCEPTABLE,41.6,-87.05,0.03,-0.74,0.66,NA,US,"Burns Harbor, IN",NA-US-IN-BURNS HARBOR,FALSE,11768,21130,576031764,,1100,S Calumet Rd
63709,76554,STANDARD,LTL RVR ACAD,TX,ACCEPTABLE,30.97,-97.37,-0.1,-0.85,0.51,NA,US,"Ltl Rvr Acad, TX",NA-US-TX-LTL RVR ACAD,FALSE,958,1813,32247895,,98,Oak Leaf Dr
58965,73728,STANDARD,LAMBERT,OK,ACCEPTABLE,36.75,-98.35,-0.11,-0.79,0.59,NA,US,"Lambert, OK",NA-US-OK-LAMBERT,FALSE,887,1586,23038239,,619,9th St
75692,22463,PO BOX,GARRISONVILLE,VA,PRIMARY,38.48,-77.42,0.17,-0.76,0.62,NA,US,"Garrisonville, VA",NA-US-VA-GARRISONVILLE,FALSE,NA,NA,NA,,50,Thaxton Ct
58034,72070,STANDARD,OAKGROVE,AR,NOT ACCEPTABLE,35.03,-92.69,-0.03,-0.81,0.57,NA,US,"Oakgrove, AR",NA-US-AR-OAKGROVE,FALSE,684,1304,19465810,,2145,State Hwy 113
39109,84106,STANDARD,SALT LAKE CITY,UT,PRIMARY,40.7,-111.85,-0.28,-0.7,0.65,NA,US,"Salt Lake City, UT",NA-US-UT-SALT LAKE CITY,FALSE,15503,25105,574637486,,1419,E 3300 S
18433,19102,STANDARD,PHILADELPHIA,PA,PRIMARY,39.95,-75.16,0.19,-0.74,0.64,NA,US,"Philadelphia, PA",NA-US-PA-PHILADELPHIA,FALSE,2634,3209,235609518,,109,S 12th St
9978,11550,STANDARD,HEMPSTEAD,NY,PRIMARY,40.7,-73.61,0.21,-0.72,0.65,NA,US,"Hempstead, NY",NA-US-NY-HEMPSTEAD,FALSE,24540,40113,808360164,,77,Martin Ave
51944,34610,STANDARD,SPRING HILL,FL,PRIMARY,28.55,-82.39,0.11,-0.87,0.47,NA,US,"Spring Hill, FL",NA-US-FL-SPRING HILL,FALSE,5542,9854,163732974,,228,Daniel Ave
64858,46920,STANDARD,CUTLER,IN,PRIMARY,40.47,-86.47,0.04,-0.75,0.64,NA,US,"Cutler, IN",NA-US-IN-CUTLER,FALSE,480,921,18178137,,5312,S 300 E
46639,92697,UNIQUE,UNIV OF CALIFORNIA IRVINE,CA,NOT ACCEPTABLE,33.64,-117.84,-0.38,-0.73,0.55,NA,US,"Univ Of California Irvine, CA",NA-US-CA-UNIV OF CALIFORNIA IRVINE,FALSE,NA,NA,NA,,98,Mendel Ct
45937,91913,STANDARD,CHULA VISTA,CA,PRIMARY,32.64,-116.98,-0.38,-0.75,0.53,NA,US,"Chula Vista, CA",NA-US-CA-CHULA VISTA,FALSE,15720,31558,850730380,,1931,Harrils Mill Ave
66513,48215,STANDARD,GROSSE POINTE,MI,ACCEPTABLE,42.38,-83.1,0.08,-0.73,0.67,NA,US,"Grosse Pointe, MI",NA-US-MI-GROSSE POINTE,FALSE,4941,7950,95257872,,1727,W Chicago Blvd
57958,72543,STANDARD,EDEN ISLE,AR,NOT ACCEPTABLE,35.5,-92.03,-0.02,-0.81,0.58,NA,US,"Eden Isle, AR",NA-US-AR-EDEN ISLE,FALSE,5400,9662,133425760,,922,State Hwy 25 Bus
4091,4417,STANDARD,BURLINGTON,ME,PRIMARY,45.2,-68.42,0.25,-0.65,0.7,NA,US,"Burlington, ME",NA-US-ME-BURLINGTON,FALSE,NA,NA,NA,,105,Hurd Rd
10547,12812,STANDARD,BLUE MOUNTAIN LAKE,NY,PRIMARY,43.87,-74.44,0.19,-0.69,0.69,NA,US,"Blue Mountain Lake, NY",NA-US-NY-BLUE MOUNTAIN LAKE,FALSE,NA,NA,NA,,265,Maple Lodge Rd
43118,98022,STANDARD,OSCEOLA,WA,NOT ACCEPTABLE,47.1,-121.6,-0.35,-0.57,0.73,NA,US,"Osceola, WA",NA-US-WA-OSCEOLA,FALSE,10279,18217,461809236,,62648,Elk Trail Way E
46460,92084,STANDARD,VISTA,CA,PRIMARY,33.21,-117.2,-0.38,-0.74,0.54,NA,US,"Vista, CA",NA-US-CA-VISTA,FALSE,19126,34654,672595896,,2074,Mango Glen
16209,17126,UNIQUE,HBG,PA,NOT ACCEPTABLE,40.27,-76.88,0.17,-0.74,0.64,NA,US,"Hbg, PA",NA-US-PA-HBG,FALSE,NA,NA,NA,,731,Herr St
46889,92704,STANDARD,DIAMOND,CA,NOT ACCEPTABLE,33.71,-117.9,-0.38,-0.73,0.55,NA,US,"Diamond, CA",NA-US-CA-DIAMOND,FALSE,35475,67361,1086407691,,2398,W Rowland Ave
70345,60460,STANDARD,ODELL,IL,PRIMARY,41,-88.52,0.01,-0.75,0.65,NA,US,"Odell, IL",NA-US-IL-ODELL,FALSE,777,1364,24045025,,461,E Hamilton St
74947,22311,STANDARD,ALEXANDRIA,VA,PRIMARY,38.82,-77.08,0.17,-0.75,0.62,NA,US,"Alexandria, VA",NA-US-VA-ALEXANDRIA,FALSE,9579,13985,452919197,,3070,King St
45643,91382,STANDARD,SANTA CLARITA,CA,PRIMARY,34.41,-118.51,-0.39,-0.72,0.56,NA,US,"Santa Clarita, CA",NA-US-CA-SANTA CLARITA,FALSE,NA,NA,NA,,26351,Ferry Ct
60855,75975,STANDARD,CALEDONIA,TX,NOT ACCEPTABLE,31.9,-94.39,-0.06,-0.84,0.52,NA,US,"Caledonia, TX",NA-US-TX-CALEDONIA,FALSE,1423,2626,40792513,,298,Ross Graves Dr
18955,24330,STANDARD,FRIES,VA,PRIMARY,36.71,-80.97,0.12,-0.79,0.59,NA,US,"Fries, VA",NA-US-VA-FRIES,FALSE,1378,2514,31753875,,700,Hester Rd
37983,83124,PO BOX,OPAL,WY,PRIMARY,41.77,-110.32,-0.25,-0.69,0.66,NA,US,"Opal, WY",NA-US-WY-OPAL,FALSE,NA,NA,NA,,850,N Front St
9283,12589,STANDARD,WALLKILL,NY,PRIMARY,41.6,-74.16,0.2,-0.71,0.66,NA,US,"Wallkill, NY",NA-US-NY-WALLKILL,FALSE,6468,11510,291984504,,107,Strawridge Rd
